Time: 1767472819634, Addition: True, Data: {'callsign': 'AIC1882', 'session_start': Timestamp('2026-01-03 20:38:43'), 'session_end': Timestamp('2026-01-03 20:38:43'), 'velocities': array([67.01]), 'altitudes': 563.88, 'latitudes': 28.5431, 'longitudes': 77.1892, 'origin_countries': 'India'}
Time: 1767472819634, Addition: True, Data: {'callsign': 'NBT091', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([297.26]), 'altitudes': 11711.94, 'latitudes': 28.3663, 'longitudes': 76.8475, 'origin_countries': 'Norway'}
Time: 1767472819634, Addition: True, Data: {'callsign': 'AIC312', 'session_start': Timestamp('2026-01-03 20:38:55'), 'session_end': Timestamp('2026-01-03 20:38:55'), 'velocities': array([292.36]), 'altitudes': 11795.76, 'latitudes': 23.9276, 'longitudes': 91.0684, 'origin_countries': 'India'}
Time: 1767472819634, Addition: True, Data: {'callsign': 'ETD498', 'session_start': Timestamp('2026-01-03 20:35:23'), 'session_end': Timestamp('2026-01-03 20:35:23'), 'velocities': array([259.52]), 'altitudes': 11879.58, 'latitudes': 17.9777, 'longitudes': 70.1876, 'origin_countries': 'United Arab Emirates'}
Time: 1767472819634, Addition: True, Data: {'callsign': 'QTR945', 'session_start': Timestamp('2026-01-03 20:38:49'), 'session_end': Timestamp('2026-01-03 20:38:49'), 'velocities': array([266.22]), 'altitudes': 12268.2, 'latitudes': 4.8791, 'longitudes': 99.0918, 'origin_countries': 'Qatar'}
Time: 1767472819634, Addition: True, Data: {'callsign': 'HVN30', 'session_start': Timestamp('2026-01-03 20:38:55'), 'session_end': Timestamp('2026-01-03 20:38:55'), 'velocities': array([279.8]), 'altitudes': 12473.94, 'latitudes': 22.0365, 'longitudes': 89.4451, 'origin_countries': 'Viet Nam'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'NBT091', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([297.26]), 'altitudes': 11711.94, 'latitudes': 28.3663, 'longitudes': 76.8475, 'origin_countries': 'Norway'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO660Y', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([194.01]), 'altitudes': 5303.52, 'latitudes': 19.2891, 'longitudes': 72.781, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'SIA322', 'session_start': Timestamp('2026-01-03 20:39:11'), 'session_end': Timestamp('2026-01-03 20:39:11'), 'velocities': array([216.66]), 'altitudes': 11452.86, 'latitudes': 26.273, 'longitudes': 74.7595, 'origin_countries': 'Singapore'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'SEJ648', 'session_start': Timestamp('2026-01-03 20:39:57'), 'session_end': Timestamp('2026-01-03 20:39:57'), 'velocities': array([229.96]), 'altitudes': 9304.02, 'latitudes': 17.9227, 'longitudes': 73.3108, 'origin_countries': 'Malta'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO205', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([130.81]), 'altitudes': 3177.54, 'latitudes': 18.9181, 'longitudes': 72.9215, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'SIA312', 'session_start': Timestamp('2026-01-03 20:39:11'), 'session_end': Timestamp('2026-01-03 20:39:11'), 'velocities': array([222.41]), 'altitudes': 11437.62, 'latitudes': 25.2305, 'longitudes': 79.0633, 'origin_countries': 'Singapore'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'ETD474', 'session_start': Timestamp('2026-01-03 20:38:50'), 'session_end': Timestamp('2026-01-03 20:38:50'), 'velocities': array([253.08]), 'altitudes': 11247.12, 'latitudes': 15.0561, 'longitudes': 78.7181, 'origin_countries': 'United Arab Emirates'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'HVN50', 'session_start': Timestamp('2026-01-03 20:39:10'), 'session_end': Timestamp('2026-01-03 20:39:10'), 'velocities': array([257.82]), 'altitudes': 12550.14, 'latitudes': 17.9352, 'longitudes': 95.4301, 'origin_countries': 'Viet Nam'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'MXD215', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([78.71]), 'altitudes': 175.26, 'latitudes': 19.0894, 'longitudes': 72.9158, 'origin_countries': 'Malaysia'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'MSR968', 'session_start': Timestamp('2026-01-03 20:40:14'), 'session_end': Timestamp('2026-01-03 20:40:14'), 'velocities': array([148.82]), 'altitudes': 3779.52, 'latitudes': 18.9085, 'longitudes': 72.6778, 'origin_countries': 'Egypt'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'VIR302', 'session_start': Timestamp('2026-01-03 20:39:11'), 'session_end': Timestamp('2026-01-03 20:39:11'), 'velocities': array([313.36]), 'altitudes': 11689.08, 'latitudes': 28.3443, 'longitudes': 73.1419, 'origin_countries': 'United Kingdom'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO6129', 'session_start': Timestamp('2026-01-03 20:37:20'), 'session_end': Timestamp('2026-01-03 20:37:20'), 'velocities': array([224.39]), 'altitudes': 11422.38, 'latitudes': 26.3076, 'longitudes': 74.1308, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO1090', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([33.44]), 'altitudes': 160.02, 'latitudes': 19.0892, 'longitudes': 72.9046, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'ETD800', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([299.37]), 'altitudes': 11079.48, 'latitudes': 25.9132, 'longitudes': 83.9825, 'origin_countries': 'United Arab Emirates'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THA310', 'session_start': Timestamp('2026-01-03 20:39:10'), 'session_end': Timestamp('2026-01-03 20:39:10'), 'velocities': array([243.81]), 'altitudes': 11285.22, 'latitudes': 15.7954, 'longitudes': 98.2819, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'ABQ230', 'session_start': Timestamp('2026-01-03 20:39:09'), 'session_end': Timestamp('2026-01-03 20:39:09'), 'velocities': array([180.13]), 'altitudes': 9951.72, 'latitudes': 31.5208, 'longitudes': 69.7309, 'origin_countries': 'Finland'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'MXD161', 'session_start': Timestamp('2026-01-03 20:39:10'), 'session_end': Timestamp('2026-01-03 20:39:10'), 'velocities': array([12.39]), 'altitudes': 9098.28, 'latitudes': 19.5609, 'longitudes': 96.2907, 'origin_countries': 'Malaysia'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'PAL659', 'session_start': Timestamp('2026-01-03 20:38:55'), 'session_end': Timestamp('2026-01-03 20:38:55'), 'velocities': array([282.65]), 'altitudes': 10515.6, 'latitudes': 22.477, 'longitudes': 93.4457, 'origin_countries': 'Philippines'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'CPA694', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([145.55]), 'altitudes': 1760.22, 'latitudes': 28.4316, 'longitudes': 77.0129, 'origin_countries': 'China'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'AXB1056', 'session_start': Timestamp('2026-01-03 20:38:50'), 'session_end': Timestamp('2026-01-03 20:38:50'), 'velocities': array([76.67]), 'altitudes': 1211.58, 'latitudes': 13.1903, 'longitudes': 77.6263, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THY69', 'session_start': Timestamp('2026-01-03 20:39:59'), 'session_end': Timestamp('2026-01-03 20:39:59'), 'velocities': array([230.08]), 'altitudes': 11559.54, 'latitudes': 19.7944, 'longitudes': 73.0973, 'origin_countries': 'Turkey'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'DLH769', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([245.48]), 'altitudes': 12192.0, 'latitudes': 18.7353, 'longitudes': 71.106, 'origin_countries': 'Germany'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'HVN31', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([219.64]), 'altitudes': 11490.96, 'latitudes': 23.8958, 'longitudes': 82.9298, 'origin_countries': 'Viet Nam'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'AIC2380', 'session_start': Timestamp('2026-01-03 20:39:10'), 'session_end': Timestamp('2026-01-03 20:39:10'), 'velocities': array([12.37]), 'altitudes': 10012.68, 'latitudes': 19.5607, 'longitudes': 96.2901, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'TLM219', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([258.99]), 'altitudes': 11209.02, 'latitudes': 19.818, 'longitudes': 74.7697, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'ETD394', 'session_start': Timestamp('2026-01-03 20:39:03'), 'session_end': Timestamp('2026-01-03 20:39:03'), 'velocities': array([233.31]), 'altitudes': 9951.72, 'latitudes': 9.5821, 'longitudes': 77.0539, 'origin_countries': 'United Arab Emirates'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'KAC357', 'session_start': Timestamp('2026-01-03 20:37:20'), 'session_end': Timestamp('2026-01-03 20:37:20'), 'velocities': array([69.5]), 'altitudes': 30.48, 'latitudes': 10.15, 'longitudes': 76.3702, 'origin_countries': 'Kuwait'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO1607', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([230.63]), 'altitudes': 8907.78, 'latitudes': 18.0275, 'longitudes': 73.0574, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THA934', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([217.63]), 'altitudes': 12062.46, 'latitudes': 25.7284, 'longitudes': 82.4871, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'FDB435', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([245.73]), 'altitudes': 11894.82, 'latitudes': 18.2445, 'longitudes': 74.9826, 'origin_countries': 'United Arab Emirates'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'SIA352', 'session_start': Timestamp('2026-01-03 20:38:56'), 'session_end': Timestamp('2026-01-03 20:38:56'), 'velocities': array([226.85]), 'altitudes': 12131.04, 'latitudes': 22.9333, 'longitudes': 82.401, 'origin_countries': 'Singapore'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'RWZ3086', 'session_start': Timestamp('2026-01-03 20:37:08'), 'session_end': Timestamp('2026-01-03 20:37:08'), 'velocities': array([255.82]), 'altitudes': 11003.28, 'latitudes': 12.4491, 'longitudes': 79.761, 'origin_countries': 'Russian Federation'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'BOX528', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([282.12]), 'altitudes': 12390.12, 'latitudes': 25.4278, 'longitudes': 83.8614, 'origin_countries': 'Germany'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'ITY758', 'session_start': Timestamp('2026-01-03 20:39:11'), 'session_end': Timestamp('2026-01-03 20:39:11'), 'velocities': array([284.46]), 'altitudes': 12352.02, 'latitudes': 28.0023, 'longitudes': 73.272, 'origin_countries': 'Ireland'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'QTR55P', 'session_start': Timestamp('2026-01-03 20:39:00'), 'session_end': Timestamp('2026-01-03 20:39:00'), 'velocities': array([103.82]), 'altitudes': 792.48, 'latitudes': 8.4136, 'longitudes': 77.0699, 'origin_countries': 'Qatar'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'SWR177', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([255.38]), 'altitudes': 10287.0, 'latitudes': 17.789, 'longitudes': 73.1157, 'origin_countries': 'Switzerland'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO1502', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([247.23]), 'altitudes': 8595.36, 'latitudes': 18.7263, 'longitudes': 71.2962, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO077', 'session_start': Timestamp('2026-01-03 20:37:13'), 'session_end': Timestamp('2026-01-03 20:37:13'), 'velocities': array([234.62]), 'altitudes': 11574.78, 'latitudes': 16.6823, 'longitudes': 72.3535, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'VIR316', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([256.33]), 'altitudes': 12527.28, 'latitudes': 17.0846, 'longitudes': 73.7642, 'origin_countries': 'United Kingdom'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'HVN37', 'session_start': Timestamp('2026-01-03 20:39:11'), 'session_end': Timestamp('2026-01-03 20:39:11'), 'velocities': array([218.46]), 'altitudes': 10782.3, 'latitudes': 25.7666, 'longitudes': 77.9804, 'origin_countries': 'Viet Nam'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THA346', 'session_start': Timestamp('2026-01-03 20:36:56'), 'session_end': Timestamp('2026-01-03 20:36:56'), 'velocities': array([277.27]), 'altitudes': 12504.42, 'latitudes': 20.0477, 'longitudes': 92.574, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'KHV761', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([291.31]), 'altitudes': 10416.54, 'latitudes': 26.2108, 'longitudes': 81.9168, 'origin_countries': 'Cambodia'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'OMA833', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([244.34]), 'altitudes': 11254.74, 'latitudes': 16.9288, 'longitudes': 72.399, 'origin_countries': 'Oman'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THA955', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([286.32]), 'altitudes': 12306.3, 'latitudes': 24.1878, 'longitudes': 83.2595, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THA940', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([215.67]), 'altitudes': 11437.62, 'latitudes': 25.5249, 'longitudes': 82.7909, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO5393', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([228.04]), 'altitudes': 8503.92, 'latitudes': 18.6908, 'longitudes': 73.3302, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': None, 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([147.46]), 'altitudes': 4221.48, 'latitudes': 18.5441, 'longitudes': 72.2049, 'origin_countries': 'Ethiopia'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'CSN8058', 'session_start': Timestamp('2026-01-03 20:38:39'), 'session_end': Timestamp('2026-01-03 20:38:39'), 'velocities': array([281.8]), 'altitudes': 11826.24, 'latitudes': 22.467, 'longitudes': 93.2249, 'origin_countries': 'China'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'ETD476', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([257.7]), 'altitudes': 11247.12, 'latitudes': 17.0904, 'longitudes': 74.5005, 'origin_countries': 'United Arab Emirates'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'AXB1291', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([224.67]), 'altitudes': 8945.88, 'latitudes': 17.3236, 'longitudes': 73.2012, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO1911', 'session_start': Timestamp('2026-01-03 20:39:10'), 'session_end': Timestamp('2026-01-03 20:39:10'), 'velocities': array([258.67]), 'altitudes': 9974.58, 'latitudes': 16.8328, 'longitudes': 94.74, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO35U', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([235.59]), 'altitudes': 10934.7, 'latitudes': 16.7608, 'longitudes': 72.755, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THY170', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([296.28]), 'altitudes': 11734.8, 'latitudes': 25.8579, 'longitudes': 84.1756, 'origin_countries': 'Turkey'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO6225', 'session_start': Timestamp('2026-01-03 20:40:13'), 'session_end': Timestamp('2026-01-03 20:40:13'), 'velocities': array([108.58]), 'altitudes': 1805.94, 'latitudes': 19.0653, 'longitudes': 73.3718, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THA960', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([217.77]), 'altitudes': 11346.18, 'latitudes': 26.68, 'longitudes': 81.0437, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': None, 'session_start': Timestamp('2026-01-03 20:38:50'), 'session_end': Timestamp('2026-01-03 20:38:50'), 'velocities': array([242.26]), 'altitudes': 9959.34, 'latitudes': 15.4102, 'longitudes': 77.9924, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IRM080', 'session_start': Timestamp('2026-01-03 20:39:11'), 'session_end': Timestamp('2026-01-03 20:39:11'), 'velocities': array([214.27]), 'altitudes': 11376.66, 'latitudes': 27.2304, 'longitudes': 80.2745, 'origin_countries': 'Islamic Republic of Iran'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THA941', 'session_start': Timestamp('2026-01-03 20:38:39'), 'session_end': Timestamp('2026-01-03 20:38:39'), 'velocities': array([272.67]), 'altitudes': 12519.66, 'latitudes': 19.2314, 'longitudes': 91.5702, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'ALK141', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([87.97]), 'altitudes': 601.98, 'latitudes': 19.0904, 'longitudes': 72.9929, 'origin_countries': 'Sri Lanka'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'CCA426', 'session_start': Timestamp('2026-01-03 20:36:57'), 'session_end': Timestamp('2026-01-03 20:36:57'), 'velocities': array([275.03]), 'altitudes': 11163.3, 'latitudes': 22.5103, 'longitudes': 93.6868, 'origin_countries': 'China'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO24E', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([227.54]), 'altitudes': 9890.76, 'latitudes': 18.6904, 'longitudes': 70.7461, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'HVN11', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([218.17]), 'altitudes': 10812.78, 'latitudes': 24.1275, 'longitudes': 82.204, 'origin_countries': 'Viet Nam'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'QTR15P', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([99.29]), 'altitudes': 1912.62, 'latitudes': 19.0934, 'longitudes': 73.2314, 'origin_countries': 'Qatar'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'UAE371', 'session_start': Timestamp('2026-01-03 20:39:10'), 'session_end': Timestamp('2026-01-03 20:39:10'), 'velocities': array([257.59]), 'altitudes': 10302.24, 'latitudes': 14.6444, 'longitudes': 97.1112, 'origin_countries': 'United Arab Emirates'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'QTR12H', 'session_start': Timestamp('2026-01-03 20:39:00'), 'session_end': Timestamp('2026-01-03 20:39:00'), 'velocities': array([222.93]), 'altitudes': 8496.3, 'latitudes': 8.3296, 'longitudes': 78.5458, 'origin_countries': 'Qatar'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO6563', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([183.93]), 'altitudes': 5577.84, 'latitudes': 17.8565, 'longitudes': 74.4397, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'AKJ589', 'session_start': Timestamp('2026-01-03 20:39:03'), 'session_end': Timestamp('2026-01-03 20:39:03'), 'velocities': array([190.2]), 'altitudes': 5044.44, 'latitudes': 10.9438, 'longitudes': 75.8473, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'UAE335', 'session_start': Timestamp('2026-01-03 20:39:10'), 'session_end': Timestamp('2026-01-03 20:39:10'), 'velocities': array([246.2]), 'altitudes': 10287.0, 'latitudes': 17.5945, 'longitudes': 94.1911, 'origin_countries': 'United Arab Emirates'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'HVN33', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([217.56]), 'altitudes': 11475.72, 'latitudes': 23.979, 'longitudes': 81.9327, 'origin_countries': 'Viet Nam'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'UAE416', 'session_start': Timestamp('2026-01-03 20:37:13'), 'session_end': Timestamp('2026-01-03 20:37:13'), 'velocities': array([260.49]), 'altitudes': 10614.66, 'latitudes': 17.1529, 'longitudes': 73.8333, 'origin_countries': 'United Arab Emirates'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THY58', 'session_start': Timestamp('2026-01-03 20:39:10'), 'session_end': Timestamp('2026-01-03 20:39:10'), 'velocities': array([12.11]), 'altitudes': 11902.44, 'latitudes': 16.5381, 'longitudes': 98.222, 'origin_countries': 'Turkey'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THA961', 'session_start': Timestamp('2026-01-03 20:39:11'), 'session_end': Timestamp('2026-01-03 20:39:11'), 'velocities': array([289.82]), 'altitudes': 12931.14, 'latitudes': 25.5891, 'longitudes': 78.3477, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'VJH158', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([251.7]), 'altitudes': 10614.66, 'latitudes': 18.8205, 'longitudes': 70.9257, 'origin_countries': 'Germany'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'TVJ761', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([246.1]), 'altitudes': 9662.16, 'latitudes': 20.149, 'longitudes': 75.0918, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'CSC9644', 'session_start': Timestamp('2026-01-03 20:38:39'), 'session_end': Timestamp('2026-01-03 20:38:39'), 'velocities': array([273.93]), 'altitudes': 12451.08, 'latitudes': 22.5629, 'longitudes': 93.8707, 'origin_countries': 'China'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'SIA378', 'session_start': Timestamp('2026-01-03 20:37:13'), 'session_end': Timestamp('2026-01-03 20:37:13'), 'velocities': array([247.42]), 'altitudes': 12176.76, 'latitudes': 17.5968, 'longitudes': 68.7665, 'origin_countries': 'Singapore'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO1306', 'session_start': Timestamp('2026-01-03 20:40:14'), 'session_end': Timestamp('2026-01-03 20:40:14'), 'velocities': array([115.91]), 'altitudes': 2331.72, 'latitudes': 18.9405, 'longitudes': 73.4141, 'origin_countries': 'Qatar'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THA950', 'session_start': Timestamp('2026-01-03 20:39:08'), 'session_end': Timestamp('2026-01-03 20:39:08'), 'velocities': array([210.87]), 'altitudes': 10096.5, 'latitudes': 26.3672, 'longitudes': 81.5045, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO795F', 'session_start': Timestamp('2026-01-03 20:39:11'), 'session_end': Timestamp('2026-01-03 20:39:11'), 'velocities': array([245.66]), 'altitudes': 12412.98, 'latitudes': 26.2582, 'longitudes': 74.9955, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'IGO62P', 'session_start': Timestamp('2026-01-03 20:38:50'), 'session_end': Timestamp('2026-01-03 20:38:50'), 'velocities': array([214.32]), 'altitudes': 6080.76, 'latitudes': 11.9675, 'longitudes': 75.4318, 'origin_countries': 'India'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'UAE397', 'session_start': Timestamp('2026-01-03 20:39:05'), 'session_end': Timestamp('2026-01-03 20:39:05'), 'velocities': array([251.01]), 'altitudes': 10927.08, 'latitudes': 18.8513, 'longitudes': 70.8599, 'origin_countries': 'United Arab Emirates'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'ETH607', 'session_start': Timestamp('2026-01-03 20:38:38'), 'session_end': Timestamp('2026-01-03 20:38:38'), 'velocities': array([223.96]), 'altitudes': 10241.28, 'latitudes': 21.9562, 'longitudes': 84.3963, 'origin_countries': 'Ethiopia'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'AFR182', 'session_start': Timestamp('2026-01-03 20:39:11'), 'session_end': Timestamp('2026-01-03 20:39:11'), 'velocities': array([297.21]), 'altitudes': 11765.28, 'latitudes': 25.7897, 'longitudes': 77.9337, 'origin_countries': 'France'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'AIQ121', 'session_start': Timestamp('2026-01-03 20:39:10'), 'session_end': Timestamp('2026-01-03 20:39:10'), 'velocities': array([236.03]), 'altitudes': 11300.46, 'latitudes': 15.9855, 'longitudes': 96.7922, 'origin_countries': 'Thailand'}
Time: 1767472849670, Addition: False, Data: {'callsign': 'THY85', 'session_start': Timestamp('2026-01-03 20:40:14'), 'session_end': Timestamp('2026-01-03 20:40:14'), 'velocities': array([202.]), 'altitudes': 10050.78, 'latitudes': 28.5003, 'longitudes': 76.8395, 'origin_countries': 'Turkey'}
